16991,66.387,0.874231,66.6667,0.268318,253.384
17092,66.387,0.874231,66.6667,0.268426,253.65
17191,66.8518,0.874231,66.6667,0.268532,252.584
17291,66.8518,0.874231,66.6667,0.266022,250.658
17391,66.8518,0.874231,66.6667,0.263559,248.767
17490,68.2702,0.874231,66.6667,0.261141,246.485
17591,66.387,0.874231,66.6667,0.258767,245.533
17691,66.387,0.874231,66.6667,0.258955,246.296
17790,67.7934,0.874231,66.6667,0.25914,245.778
17890,65.0156,0.874231,66.6667,0.256847,244.848
17991,65.4689,0.874231,66.6667,0.269077,246.37
18090,68.2702,0.874231,66.6667,0.277152,247.037
18190,67.7934,0.874231,66.6667,0.274763,246.932
18290,66.8518,0.874231,66.6667,0.272415,247.623
18389,68.2702,0.874231,66.6667,0.270106,245.919
18489,67.3206,0.874231,66.6667,0.267836,245.835
18589,67.3206,0.874231,66.6667,0.265604,245.76
18689,68.2702,0.874231,66.6667,0.263409,244.513
18789,67.7934,0.874231,66.6667,0.26125,243.288
18889,67.3206,0.874231,66.6667,0.259126,242.469
18988,68.2702,0.874231,66.6667,0.257036,240.517
19089,68.751,0.874231,66.6667,0.25498,239.731
19189,67.3206,0.874231,66.6667,0.252957,238.2
19288,66.8518,0.874231,66.6667,0.250965,237.83
19388,68.751,0.874231,66.6667,0.249004,236.723
19488,66.387,0.874231,66.6667,0.247074,236.724
19588,67.3206,0.874231,66.6667,0.247325,238.182
19688,69.7252,0.873289,66.6667,0.245437,238.881
19788,65.4689,0.873289,66.6667,0.243577,238.186
19887,68.751,0.873289,66.6667,0.250752,241.403
19988,67.7934,0.873289,66.6667,0.24888,245.227
20087,79.8775,0.709027,66.6667,0.247037,246.551
20187,72.7505,0.759177,66.6667,0.24522,254.328
20286,60.6841,0.84344,66.6667,0.24343,266.494
20387,71.7246,0.774926,66.6667,0.285018,268.142
20486,71.7246,0.777661,66.6667,0.282968,282.837
20586,59.4525,0.837112,66.6667,0.280947,288.703
20686,61.1013,0.827414,66.6667,0.330118,295.359
20786,71.2182,0.78881,66.6667,0.366986,303.082
20887,59.8597,0.829525,66.6667,0.364419,306.884
20987,61.1013,0.836048,66.6667,0.409159,319.667
21086,70.2186,0.793526,66.6667,0.444719,326.152
21186,58.648,0.811562,66.6667,0.441673,329.312
21286,59.8597,0.830063,66.6667,0.493218,341.145
21386,70.7163,0.786248,66.6667,0.535878,347.477
21486,59.4525,0.816866,66.6667,0.532281,351.618
21586,59.4525,0.835051,66.6667,0.576827,364.021
21685,70.2186,0.799242,66.6667,0.620783,369.069
21785,59.0486,0.817713,66.6667,0.616699,373.724
21885,60.6841,0.816085,66.6667,0.662459,385.619
21985,69.2361,0.806098,66.6667,0.697005,391.43
22085,61.1013,0.793249,66.6667,0.692509,393.367
22186,59.8597,0.807256,66.6667,0.723745,401.542
22285,71.2182,0.781357,66.6667,0.762491,403.375
22384,59.4525,0.813634,66.6667,0.757665,408.797
22485,61.1013,0.805295,66.6667,0.798272,420.769
22584,69.7252,0.804355,66.6667,0.828066,426.523
22685,59.4525,0.804098,66.6667,0.822923,428.206
22784,59.8597,0.79213,66.6667,0.862375,437.228
22884,73.2702,0.754961,66.6667,0.898845,441.097
22984,61.1013,0.819249,66.6667,0.893364,446.337
23084,61.1013,0.810908,66.6667,0.921679,459.134
23183,70.7163,0.793084,66.6667,0.949653,463.699
23284,61.9462,0.791946,66.6667,0.943966,466.68
23384,59.8597,0.800281,66.6667,0.966445,474.845
23482,72.7505,0.750675,66.6667,1.001,475.99
23583,63.2399,0.805521,66.6667,0.995116,482
23683,61.1013,0.805465,66.6667,1.00934,492.282
23782,70.7163,0.786569,66.6667,1.03582,493.706
23883,64.5661,0.807366,66.6667,1.02984,497.646
23983,60.6841,0.795805,66.6667,1.03599,503.846
24082,74.3233,0.755397,66.6667,1.06426,502.263
24182,63.6783,0.796664,66.6667,1.05821,509.365
24282,63.2399,0.80353,66.6667,1.06912,520.207
24381,72.2354,0.776068,66.6667,1.08236,523.018
24482,62.8051,0.800718,66.6667,1.07631,525.367
24582,64.5661,0.799777,66.6667,1.09179,532.685
24680,72.7505,0.757034,66.6667,1.09736,535.925
24782,61.5221,0.81921,66.6667,1.09133,536.509
24881,63.6783,0.802326,66.6667,1.11348,544.186
24981,68.2702,0.792306,66.6667,1.12367,548.502
25081,63.2399,0.804153,66.6667,1.1176,546.854
25181,65.0156,0.795274,66.6667,1.13001,549.087
25280,69.7252,0.801198,66.6667,1.1328,549.791
